Trials = 10000
Wishes Available: 1        X: 99.7000%       C0: 0.3000%        C1: 0.0000%        C2: 0.0000%        C3: 0.0000%        C4: 0.0000%        C5: 0.0000%        C6: 0.0000%   
Wishes Available: 541      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 2.9200%        C3: 20.7000%       C4: 34.2600%       C5: 26.0500%       C6: 16.0700%  
Wishes Available: 542      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 2.6200%        C3: 20.0800%       C4: 34.2500%       C5: 27.1500%       C6: 15.9000%  
Wishes Available: 543      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 2.7200%        C3: 19.4600%       C4: 35.7000%       C5: 26.5400%       C6: 15.5800%  
Wishes Available: 544      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 2.3200%        C3: 19.8100%       C4: 34.9100%       C5: 26.6000%       C6: 16.3600%  
Wishes Available: 545      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 2.4600%        C3: 19.5600%       C4: 33.8400%       C5: 26.7200%       C6: 17.4200%  
Wishes Available: 546      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 2.4700%        C3: 20.0600%       C4: 33.4900%       C5: 27.0600%       C6: 16.9200%  
Wishes Available: 547      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 2.0100%        C3: 18.0900%       C4: 35.2400%       C5: 27.2600%       C6: 17.4000%  
Wishes Available: 548      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.9100%        C3: 18.4500%       C4: 34.4400%       C5: 27.4300%       C6: 17.7700%  
Wishes Available: 549      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 2.1100%        C3: 18.6200%       C4: 34.2800%       C5: 27.1100%       C6: 17.8800%  
Wishes Available: 550      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.8700%        C3: 18.5100%       C4: 34.0800%       C5: 27.4000%       C6: 18.1400%  
Wishes Available: 551      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.8400%        C3: 17.9900%       C4: 34.6700%       C5: 27.5500%       C6: 17.9500%  
Wishes Available: 552      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.4900%        C3: 18.5000%       C4: 33.9700%       C5: 27.9200%       C6: 18.1200%  
Wishes Available: 553      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.7800%        C3: 17.0400%       C4: 32.9900%       C5: 29.1300%       C6: 19.0600%  
Wishes Available: 554      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.6000%        C3: 17.7800%       C4: 34.0300%       C5: 27.6000%       C6: 18.9900%  
Wishes Available: 555      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.4400%        C3: 17.4300%       C4: 34.2600%       C5: 27.8400%       C6: 19.0300%  
Wishes Available: 556      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.3200%        C3: 17.0300%       C4: 34.3000%       C5: 28.2800%       C6: 19.0700%  
Wishes Available: 557      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.4400%        C3: 16.4300%       C4: 33.7700%       C5: 28.6900%       C6: 19.6700%  
Wishes Available: 558      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.2300%        C3: 16.4700%       C4: 34.4800%       C5: 28.7700%       C6: 19.0500%  
Wishes Available: 559      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.3500%        C3: 16.6500%       C4: 33.4700%       C5: 28.6400%       C6: 19.8900%  
Wishes Available: 560      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.5500%        C3: 16.0900%       C4: 33.1400%       C5: 28.9600%       C6: 20.2600%  
Wishes Available: 561      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.2100%        C3: 15.5200%       C4: 33.0900%       C5: 29.5400%       C6: 20.6400%  
Wishes Available: 562      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.0600%        C3: 15.7500%       C4: 33.0700%       C5: 29.1900%       C6: 20.9300%  
Wishes Available: 563      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.1900%        C3: 15.4800%       C4: 32.3400%       C5: 29.6700%       C6: 21.3200%  
Wishes Available: 564      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.0800%        C3: 15.5600%       C4: 33.0400%       C5: 28.4400%       C6: 21.8800%  
Wishes Available: 565      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.0800%        C3: 14.8800%       C4: 32.9200%       C5: 29.5800%       C6: 21.5400%  
Wishes Available: 566      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.1400%        C3: 14.8800%       C4: 31.9700%       C5: 30.6300%       C6: 21.3800%  
Wishes Available: 567      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.1000%        C3: 14.6300%       C4: 32.2500%       C5: 29.8200%       C6: 22.2000%  
Wishes Available: 568      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.9100%        C3: 14.0700%       C4: 32.8500%       C5: 29.5900%       C6: 22.5800%  
Wishes Available: 569      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.0000%        C3: 14.0200%       C4: 32.2100%       C5: 30.1100%       C6: 22.6600%  
Wishes Available: 570      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 1.0100%        C3: 14.0700%       C4: 32.3100%       C5: 30.4000%       C6: 22.2100%  
Wishes Available: 571      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.8800%        C3: 13.9200%       C4: 30.9300%       C5: 30.7300%       C6: 23.5400%  
Wishes Available: 572      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.7300%        C3: 14.4300%       C4: 32.3100%       C5: 29.4900%       C6: 23.0400%  
Wishes Available: 573      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.8400%        C3: 13.1800%       C4: 31.6900%       C5: 30.6100%       C6: 23.6800%  
Wishes Available: 574      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.9300%        C3: 12.6100%       C4: 31.3900%       C5: 30.4600%       C6: 24.6100%  
Wishes Available: 575      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.8300%        C3: 12.9200%       C4: 31.9300%       C5: 29.9000%       C6: 24.4200%  
Wishes Available: 576      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.8200%        C3: 12.4600%       C4: 31.0800%       C5: 30.3800%       C6: 25.2600%  
Wishes Available: 577      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.8300%        C3: 12.9200%       C4: 31.4500%       C5: 30.2100%       C6: 24.5900%  
Wishes Available: 578      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.8200%        C3: 12.5200%       C4: 30.5200%       C5: 31.3600%       C6: 24.7800%  
Wishes Available: 579      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.8100%        C3: 12.3800%       C4: 30.8500%       C5: 30.8300%       C6: 25.1300%  
Wishes Available: 580      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.7200%        C3: 12.0100%       C4: 31.0500%       C5: 31.4300%       C6: 24.7900%  
Wishes Available: 581      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.6500%        C3: 11.3100%       C4: 31.3000%       C5: 31.6800%       C6: 25.0600%  
Wishes Available: 582      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.5700%        C3: 11.9200%       C4: 29.6600%       C5: 31.4600%       C6: 26.3900%  
Wishes Available: 583      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.7500%        C3: 11.2300%       C4: 30.5800%       C5: 31.5600%       C6: 25.8800%  
Wishes Available: 584      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.6500%        C3: 11.0500%       C4: 29.8500%       C5: 31.9100%       C6: 26.5400%  
Wishes Available: 585      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.6500%        C3: 10.6900%       C4: 29.4400%       C5: 31.2400%       C6: 27.9800%  
Wishes Available: 586      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.5400%        C3: 11.1400%       C4: 29.4700%       C5: 31.8900%       C6: 26.9600%  
Wishes Available: 587      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.6600%        C3: 11.0000%       C4: 29.2200%       C5: 31.6900%       C6: 27.4300%  
Wishes Available: 588      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.5500%        C3: 10.3300%       C4: 29.7700%       C5: 31.1800%       C6: 28.1700%  
Wishes Available: 589      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.7700%        C3: 10.6900%       C4: 28.5700%       C5: 32.2600%       C6: 27.7100%  
Wishes Available: 590      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.6100%        C3: 10.0700%       C4: 28.9600%       C5: 31.4400%       C6: 28.9200%  
Wishes Available: 591      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.5000%        C3: 10.4200%       C4: 28.3800%       C5: 31.6400%       C6: 29.0600%  
Wishes Available: 592      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.5400%        C3: 10.0200%       C4: 28.2800%       C5: 31.2600%       C6: 29.9000%  
Wishes Available: 593      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.4700%        C3: 10.3800%       C4: 28.1600%       C5: 31.9700%       C6: 29.0200%  
Wishes Available: 594      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.6100%        C3: 9.4400%        C4: 27.9900%       C5: 32.1300%       C6: 29.8300%  
Wishes Available: 595      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.3800%        C3: 9.3400%        C4: 28.7200%       C5: 31.8700%       C6: 29.6900%  
Wishes Available: 596      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.4800%        C3: 9.2800%        C4: 27.5100%       C5: 32.3700%       C6: 30.3600%  
Wishes Available: 597      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.3900%        C3: 9.7300%        C4: 27.6600%       C5: 31.5100%       C6: 30.7100%  
Wishes Available: 598      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.4000%        C3: 8.8700%        C4: 26.9700%       C5: 32.6500%       C6: 31.1100%  
Wishes Available: 599      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.3700%        C3: 8.7400%        C4: 27.6500%       C5: 32.2700%       C6: 30.9700%  
Wishes Available: 600      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.3600%        C3: 9.0000%        C4: 26.8700%       C5: 32.1000%       C6: 31.6700%  
Wishes Available: 601      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.5200%        C3: 8.6900%        C4: 27.0900%       C5: 32.2900%       C6: 31.4100%  
Wishes Available: 602      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.3300%        C3: 8.7500%        C4: 26.1400%       C5: 32.6600%       C6: 32.1200%  
Wishes Available: 603      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.3900%        C3: 8.1200%        C4: 26.4800%       C5: 32.6400%       C6: 32.3700%  
Wishes Available: 604      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.3900%        C3: 7.4700%        C4: 26.3700%       C5: 32.9500%       C6: 32.8200%  
Wishes Available: 605      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.3200%        C3: 8.0600%        C4: 26.1200%       C5: 32.1500%       C6: 33.3500%  
Wishes Available: 606      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.3800%        C3: 7.6900%        C4: 25.8000%       C5: 32.7900%       C6: 33.3400%  
Wishes Available: 607      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.3200%        C3: 7.9300%        C4: 25.4700%       C5: 32.8800%       C6: 33.4000%  
Wishes Available: 608      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.2300%        C3: 7.8400%        C4: 26.0400%       C5: 32.7900%       C6: 33.1000%  
Wishes Available: 609      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.2400%        C3: 7.7500%        C4: 24.9700%       C5: 32.9100%       C6: 34.1300%  
Wishes Available: 610      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.2500%        C3: 7.5200%        C4: 25.0900%       C5: 31.8600%       C6: 35.2800%  
Wishes Available: 611      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.2600%        C3: 7.1000%        C4: 25.0600%       C5: 32.6400%       C6: 34.9400%  
Wishes Available: 612      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.3400%        C3: 7.7200%        C4: 24.3700%       C5: 32.4600%       C6: 35.1100%  
Wishes Available: 613      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.2900%        C3: 7.2100%        C4: 25.3400%       C5: 32.0800%       C6: 35.0800%  
Wishes Available: 614      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.2600%        C3: 6.6100%        C4: 24.8400%       C5: 32.0000%       C6: 36.2900%  
Wishes Available: 615      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.2200%        C3: 6.4000%        C4: 23.7700%       C5: 33.1200%       C6: 36.4900%  
Wishes Available: 616      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.2100%        C3: 6.4500%        C4: 23.9300%       C5: 32.1100%       C6: 37.3000%  
Wishes Available: 617      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.2100%        C3: 6.4200%        C4: 23.7800%       C5: 33.7300%       C6: 35.8600%  
Wishes Available: 618      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.1000%        C3: 6.1100%        C4: 24.7100%       C5: 31.4600%       C6: 37.6200%  
Wishes Available: 619      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.1400%        C3: 6.0400%        C4: 24.0100%       C5: 32.1900%       C6: 37.6200%  
Wishes Available: 620      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.1200%        C3: 6.2000%        C4: 23.7300%       C5: 32.0800%       C6: 37.8700%  
Wishes Available: 621      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.2100%        C3: 5.7400%        C4: 23.1800%       C5: 33.3800%       C6: 37.4900%  
Wishes Available: 622      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.1600%        C3: 5.6000%        C4: 23.6300%       C5: 32.6800%       C6: 37.9300%  
Wishes Available: 623      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.1000%        C3: 5.3800%        C4: 23.2900%       C5: 32.3500%       C6: 38.8800%  
Wishes Available: 624      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0900%        C3: 5.6000%        C4: 22.0900%       C5: 32.3800%       C6: 39.8400%  
Wishes Available: 625      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0800%        C3: 5.4200%        C4: 23.1100%       C5: 32.5100%       C6: 38.8800%  
Wishes Available: 626      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.1000%        C3: 5.2900%        C4: 22.2100%       C5: 32.2700%       C6: 40.1300%  
Wishes Available: 627      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0900%        C3: 4.9600%        C4: 22.1000%       C5: 32.2600%       C6: 40.5900%  
Wishes Available: 628      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0500%        C3: 4.7900%        C4: 22.1600%       C5: 32.5000%       C6: 40.5000%  
Wishes Available: 629      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 4.7200%        C4: 21.5400%       C5: 33.1100%       C6: 40.6300%  
Wishes Available: 630      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0600%        C3: 4.7900%        C4: 21.1900%       C5: 32.2000%       C6: 41.7600%  
Wishes Available: 631      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0200%        C3: 4.6000%        C4: 21.2100%       C5: 33.2100%       C6: 40.9600%  
Wishes Available: 632      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0200%        C3: 4.5000%        C4: 21.4300%       C5: 31.8000%       C6: 42.2500%  
Wishes Available: 633      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0100%        C3: 4.2400%        C4: 21.2700%       C5: 32.3700%       C6: 42.1100%  
Wishes Available: 634      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0100%        C3: 3.7100%        C4: 20.5200%       C5: 32.5100%       C6: 43.2500%  
Wishes Available: 635      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0300%        C3: 4.2200%        C4: 20.8200%       C5: 32.0600%       C6: 42.8700%  
Wishes Available: 636      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 4.2400%        C4: 20.2500%       C5: 31.2600%       C6: 44.2500%  
Wishes Available: 637      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 4.2000%        C4: 19.9300%       C5: 32.0600%       C6: 43.8100%  
Wishes Available: 638      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0200%        C3: 3.9400%        C4: 20.4700%       C5: 32.6700%       C6: 42.9000%  
Wishes Available: 639      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 3.8900%        C4: 20.5100%       C5: 31.2600%       C6: 44.3400%  
Wishes Available: 640      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 3.5800%        C4: 19.8100%       C5: 31.9100%       C6: 44.7000%  
Wishes Available: 641      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 3.2500%        C4: 18.8600%       C5: 32.5800%       C6: 45.3100%  
Wishes Available: 642      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 3.6900%        C4: 19.2900%       C5: 31.6000%       C6: 45.4200%  
Wishes Available: 643      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 3.5100%        C4: 19.5700%       C5: 31.0600%       C6: 45.8600%  
Wishes Available: 644      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 3.4100%        C4: 18.8800%       C5: 31.3700%       C6: 46.3400%  
Wishes Available: 645      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 3.3500%        C4: 18.5300%       C5: 31.6100%       C6: 46.5100%  
Wishes Available: 646      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 3.3700%        C4: 18.7300%       C5: 31.9200%       C6: 45.9800%  
Wishes Available: 647      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 3.1800%        C4: 18.4300%       C5: 31.8400%       C6: 46.5500%  
Wishes Available: 648      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 3.1200%        C4: 18.1800%       C5: 31.3100%       C6: 47.3900%  
Wishes Available: 649      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 3.2400%        C4: 17.5100%       C5: 31.3400%       C6: 47.9100%  
Wishes Available: 650      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 3.2600%        C4: 17.4000%       C5: 30.9100%       C6: 48.4300%  
Wishes Available: 651      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.9500%        C4: 17.8100%       C5: 31.0700%       C6: 48.1700%  
Wishes Available: 652      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.8100%        C4: 16.6800%       C5: 31.0900%       C6: 49.4200%  
Wishes Available: 653      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 3.0600%        C4: 16.7100%       C5: 31.1400%       C6: 49.0900%  
Wishes Available: 654      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.5500%        C4: 17.1600%       C5: 30.9000%       C6: 49.3900%  
Wishes Available: 655      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.7000%        C4: 16.4100%       C5: 31.5700%       C6: 49.3200%  
Wishes Available: 656      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.5700%        C4: 15.9100%       C5: 30.9600%       C6: 50.5600%  
Wishes Available: 657      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.4900%        C4: 16.6400%       C5: 31.3200%       C6: 49.5500%  
Wishes Available: 658      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.6900%        C4: 16.2000%       C5: 30.6800%       C6: 50.4300%  
Wishes Available: 659      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.7400%        C4: 15.2800%       C5: 30.3700%       C6: 51.6100%  
Wishes Available: 660      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.3400%        C4: 16.1200%       C5: 30.1200%       C6: 51.4200%  
Wishes Available: 661      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.1500%        C4: 15.8800%       C5: 29.5100%       C6: 52.4600%  
Wishes Available: 662      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.5400%        C4: 15.7000%       C5: 29.0200%       C6: 52.7400%  
Wishes Available: 663      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.0200%        C4: 15.8900%       C5: 30.1800%       C6: 51.9100%  
Wishes Available: 664      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.3700%        C4: 14.8600%       C5: 30.3900%       C6: 52.3800%  
Wishes Available: 665      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.0800%        C4: 14.1300%       C5: 30.6800%       C6: 53.1100%  
Wishes Available: 666      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.9400%        C4: 14.6400%       C5: 29.0000%       C6: 54.4200%  
Wishes Available: 667      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 2.0100%        C4: 14.7000%       C5: 29.8900%       C6: 53.4000%  
Wishes Available: 668      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.9300%        C4: 14.7600%       C5: 29.7800%       C6: 53.5300%  
Wishes Available: 669      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.8200%        C4: 14.4500%       C5: 29.4900%       C6: 54.2400%  
Wishes Available: 670      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.6400%        C4: 14.1900%       C5: 29.9300%       C6: 54.2400%  
Wishes Available: 671      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.8600%        C4: 13.4100%       C5: 29.1000%       C6: 55.6300%  
Wishes Available: 672      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.7200%        C4: 13.8300%       C5: 28.4400%       C6: 56.0100%  
Wishes Available: 673      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.7600%        C4: 13.1700%       C5: 29.2600%       C6: 55.8100%  
Wishes Available: 674      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.7100%        C4: 13.3300%       C5: 28.2300%       C6: 56.7300%  
Wishes Available: 675      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.5100%        C4: 13.3900%       C5: 28.7000%       C6: 56.4000%  
Wishes Available: 676      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.5600%        C4: 12.8500%       C5: 28.3700%       C6: 57.2200%  
Wishes Available: 677      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.5200%        C4: 13.2600%       C5: 28.4000%       C6: 56.8200%  
Wishes Available: 678      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.5200%        C4: 12.7700%       C5: 28.7100%       C6: 57.0000%  
Wishes Available: 679      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.4600%        C4: 12.5500%       C5: 28.0900%       C6: 57.9000%  
Wishes Available: 680      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.3600%        C4: 12.1900%       C5: 28.6800%       C6: 57.7700%  
Wishes Available: 681      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.4800%        C4: 11.9200%       C5: 27.6900%       C6: 58.9100%  
Wishes Available: 682      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.4000%        C4: 12.1400%       C5: 27.5700%       C6: 58.8900%  
Wishes Available: 683      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.3700%        C4: 12.3400%       C5: 27.4900%       C6: 58.8000%  
Wishes Available: 684      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.3900%        C4: 11.5900%       C5: 27.7600%       C6: 59.2600%  
Wishes Available: 685      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.1300%        C4: 11.6600%       C5: 27.8800%       C6: 59.3300%  
Wishes Available: 686      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.0800%        C4: 11.2000%       C5: 26.8600%       C6: 60.8600%  
Wishes Available: 687      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.1800%        C4: 10.8000%       C5: 27.2800%       C6: 60.7400%  
Wishes Available: 688      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.1500%        C4: 11.4800%       C5: 26.7100%       C6: 60.6600%  
Wishes Available: 689      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.0000%        C4: 10.4700%       C5: 27.3800%       C6: 61.1500%  
Wishes Available: 690      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.9900%        C4: 10.6400%       C5: 26.9400%       C6: 61.4300%  
Wishes Available: 691      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.9900%        C4: 11.0500%       C5: 25.9200%       C6: 62.0400%  
Wishes Available: 692      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.0600%        C4: 10.9100%       C5: 26.3000%       C6: 61.7300%  
Wishes Available: 693      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 0.9400%        C4: 10.1400%       C5: 25.4100%       C6: 63.5100%  
Wishes Available: 694      X: 0.0000%        C0: 0.0000%        C1: 0.0000%        C2: 0.0000%        C3: 1.1900%        C4: 9.9500%        C5: 26.7900%       C6: 62.0700%  
